,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002869.SZ,20190402,24.99,25.3,24.15,25.3,23.0,2.3,10.0,55054.43,138233.884
1,002869.SZ,20190401,21.53,23.0,21.52,23.0,20.91,2.09,9.9952,35923.13,80997.446
2,002869.SZ,20190329,20.48,21.05,20.15,20.91,20.62,0.29,1.4064,19684.05,40783.599
3,002869.SZ,20190328,20.39,21.1,20.3,20.62,20.19,0.43,2.1298,23819.86,49369.515
4,002869.SZ,20190327,20.0,20.43,19.95,20.19,19.85,0.34,1.7128,16983.86,34212.497
5,002869.SZ,20190326,20.88,21.1,19.68,19.85,20.9,-1.05,-5.0239,31415.08,63950.221
6,002869.SZ,20190325,21.15,21.2,20.8,20.9,21.4,-0.5,-2.3364,18275.0,38440.839
7,002869.SZ,20190322,21.22,21.48,20.86,21.4,21.22,0.18,0.8483,20054.72,42555.727
8,002869.SZ,20190321,21.04,21.58,20.96,21.22,21.03,0.19,0.9035,23628.44,50289.61
9,002869.SZ,20190320,21.53,21.57,20.7,21.03,21.48,-0.45,-2.095,17460.44,36771.252
10,002869.SZ,20190319,21.25,21.55,21.05,21.48,21.35,0.13,0.6089,17399.0,37143.004
11,002869.SZ,20190318,21.4,21.55,20.9,21.35,21.09,0.26,1.2328,18875.42,40073.239
12,002869.SZ,20190315,21.78,22.01,20.78,21.09,20.96,0.13,0.6202,26268.75,56068.177
13,002869.SZ,20190314,22.2,22.58,20.6,20.96,22.85,-1.89,-8.2713,37854.5,82330.939
14,002869.SZ,20190313,23.3,23.8,22.21,22.85,22.64,0.21,0.9276,63597.15,146772.827
15,002869.SZ,20190312,23.02,24.1,22.27,22.64,22.42,0.22,0.9813,67058.09,154648.71
16,002869.SZ,20190311,21.05,22.6,21.05,22.42,21.0,1.42,6.7619,48351.82,105549.412
17,002869.SZ,20190308,21.19,22.0,20.82,21.0,21.73,-0.73,-3.3594,46429.99,98942.936
18,002869.SZ,20190307,21.48,22.18,21.38,21.73,22.18,-0.45,-2.0289,61631.53,134343.945
19,002869.SZ,20190306,22.86,22.86,21.37,22.18,20.78,1.4,6.7372,118759.78,266554.092
20,002869.SZ,20190305,18.89,20.78,18.6,20.78,18.89,1.89,10.0053,41752.73,83394.744
21,002869.SZ,20190304,18.25,19.72,18.17,18.89,18.09,0.8,4.4223,49118.57,92816.391
22,002869.SZ,20190301,18.03,18.55,17.88,18.09,18.03,0.06,0.3328,18801.0,34103.431
23,002869.SZ,20190228,17.94,18.08,17.7,18.03,17.76,0.27,1.5203,19559.27,35079.827
