,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000820.SZ,20190402,6.97,7.0,6.76,6.83,6.9,-0.07,-1.0145,250252.66,172168.768
1,000820.SZ,20190401,6.67,6.96,6.61,6.9,6.61,0.29,4.3873,249113.03,170152.929
2,000820.SZ,20190329,6.5,6.63,6.35,6.61,6.45,0.16,2.4806,203054.76,132604.283
3,000820.SZ,20190328,6.63,6.75,6.32,6.45,6.64,-0.19,-2.8614,242757.13,158153.283
4,000820.SZ,20190327,6.76,6.83,6.52,6.64,6.68,-0.04,-0.5988,230957.74,154400.824
5,000820.SZ,20190326,7.07,7.09,6.55,6.68,7.11,-0.43,-6.0478,331671.63,227069.02
6,000820.SZ,20190325,7.14,7.4,7.0,7.11,7.55,-0.44,-5.8278,409002.66,293313.484
7,000820.SZ,20190322,8.2,8.5,7.38,7.55,8.11,-0.56,-6.9051,710816.69,557340.83
8,000820.SZ,20190321,7.49,8.11,7.48,8.11,7.37,0.74,10.0407,653754.01,509574.716
9,000820.SZ,20190320,6.42,7.37,6.36,7.37,6.7,0.67,10.0,665819.85,454080.838
10,000820.SZ,20190319,6.09,6.7,6.08,6.7,6.09,0.61,10.0164,346475.42,226844.054
11,000820.SZ,20190318,6.09,6.13,5.99,6.09,6.08,0.01,0.1645,132405.32,80097.051
12,000820.SZ,20190315,5.85,6.12,5.85,6.08,5.83,0.25,4.2882,188819.52,113426.084
13,000820.SZ,20190314,6.0,6.14,5.75,5.83,5.96,-0.13,-2.1812,182686.45,108212.4
14,000820.SZ,20190313,6.31,6.33,5.9,5.96,6.26,-0.3,-4.7923,220511.72,134928.666
15,000820.SZ,20190312,6.14,6.38,6.06,6.26,6.06,0.2,3.3003,257740.14,160336.193
16,000820.SZ,20190311,5.86,6.06,5.81,6.06,5.86,0.2,3.413,192653.04,114941.329
17,000820.SZ,20190308,6.3,6.35,5.84,5.86,6.49,-0.63,-9.7072,337268.5,207414.179
18,000820.SZ,20190307,6.16,6.59,6.06,6.49,6.17,0.32,5.1864,400533.53,253098.772
19,000820.SZ,20190306,5.96,6.24,5.85,6.17,5.92,0.25,4.223,375017.89,227468.758
20,000820.SZ,20190305,5.85,5.93,5.75,5.92,5.91,0.01,0.1692,253514.2,147983.226
21,000820.SZ,20190304,5.63,6.1,5.62,5.91,5.61,0.3,5.3476,418382.04,246823.461
22,000820.SZ,20190301,5.69,5.74,5.46,5.61,5.67,-0.06,-1.0582,183589.28,102309.722
23,000820.SZ,20190228,5.68,5.82,5.61,5.67,5.67,0.0,0.0,178040.51,101710.198
24,000820.SZ,20190227,5.8,5.84,5.55,5.67,5.8,-0.13,-2.2414,282049.42,160148.23
25,000820.SZ,20190226,5.81,6.05,5.7,5.8,5.7,0.1,1.7544,371987.91,217392.566
26,000820.SZ,20190225,5.36,5.8,5.33,5.7,5.31,0.39,7.3446,342090.89,190401.795
27,000820.SZ,20190222,5.12,5.39,5.11,5.31,5.19,0.12,2.3121,202329.1,106680.8
28,000820.SZ,20190221,5.32,5.37,5.17,5.19,5.33,-0.14,-2.6266,202922.39,106671.485
29,000820.SZ,20190220,5.33,5.45,5.19,5.33,5.22,0.11,2.1073,248324.81,132251.589
30,000820.SZ,20190219,5.23,5.47,5.17,5.22,5.16,0.06,1.1628,271174.27,143930.057
31,000820.SZ,20190218,5.01,5.22,5.01,5.16,4.97,0.19,3.8229,234657.7,119732.841
32,000820.SZ,20190215,5.01,5.15,4.96,4.97,5.06,-0.09,-1.7787,242721.01,122783.597
